Pairs,Reciprocity_A,Reciprocity_B,Followership_A,Interestingness_A,BidirFriendship_A,Followership_B,Interestingness_B,BidirFriendship_B,PMentioning_AB,PRetweet_AB,TextSentiment_A,TextSentiment_B,TextSimilarity_AB,Interestingness_AB,Class
9039,"('boo7', 'Dia9')",0.5115030674846626,0.7305882352941176,0.9550224887556222,0.7422338716496153,1.9550224887556225,0.3687600644122383,1.4290039513521835,1.3687600644122384,-1,-1,0.0,0.0,-1,-1,0
9040,"('boo7', 'jam14')",0.5115030674846626,0.6628276409849087,0.9550224887556222,0.7422338716496153,1.9550224887556225,0.5086878370281606,0.8717948717948718,1.508687837028161,-1,-1,0.0,-0.5699,-1,-1,0
9041,"('boo7', 'nat13')",0.5115030674846626,0.5502392344497608,0.9550224887556222,0.7422338716496153,1.9550224887556225,0.8173913043478261,5.318143459915611,1.817391304347826,-1,-1,0.0,0.3091,1,-1,0
9042,"('Mad13', '_vh10')",0.8388935456831517,0.6459627329192547,0.19204636290967225,0.002389567829589677,1.1920463629096725,0.5480769230769231,3.867036011080332,1.5480769230769231,-1,-1,0.7297,0.0,1,-1,0
9043,"('Mad13', 'phu15')",0.8388935456831517,0.8844444444444445,0.19204636290967225,0.002389567829589677,1.1920463629096725,0.1306532663316583,121.0,1.1306532663316582,-1,-1,0.7297,0.0,-1,-1,0
9044,"('Mad13', 'ami10')",0.8388935456831517,0.7802403621039488,0.19204636290967225,0.002389567829589677,1.1920463629096725,0.2816563312662532,2.2348111658456484,1.2816563312662532,-1,-1,0.7297,0.0,-1,-1,0
9045,"('Mad13', 'mul13')",0.8388935456831517,0.4509112286890065,0.19204636290967225,0.002389567829589677,1.1920463629096725,1.2177314211212515,0.3469794010732214,2.2177314211212518,-1,-1,0.7297,0.6124,-1,-1,0
9046,"('Mad13', 'Cap14')",0.8388935456831517,0.7885802469135802,0.19204636290967225,0.002389567829589677,1.1920463629096725,0.26810176125244617,0.17224765116839316,1.2681017612524461,-1,-1,0.7297,0.0,-1,-1,0
9047,"('nyc7', 'pan14')",0.26881720430107525,0.5183312262958281,2.72,0.16714343407148147,3.72,0.9292682926829268,1.2536564981195153,1.9292682926829268,-1,-1,0.0,0.2235,1,-1,0
9048,"('nyc7', 'Spe13')",0.26881720430107525,0.6593647316538883,2.72,0.16714343407148147,3.72,0.5166112956810631,1.4243338360985418,1.5166112956810631,-1,-1,0.0,-0.9008,1,-1,0
9049,"('nyc7', 'The11')",0.26881720430107525,0.4951965505938122,2.72,0.16714343407148147,3.72,1.0194001731249045,11.222768899263782,2.0194001731249047,-1,-1,0.0,0.2023,-1,-1,0
9050,"('big7', 'DSc13')",0.31099324975891995,0.3581008583690987,2.2155038759689925,0.25632233176168023,3.2155038759689925,1.7925093632958802,0.3333333333333333,2.79250936329588,-1,-1,0.0,0.0,1,-1,0
9051,"('big7', 'Gig11')",0.31099324975891995,0.2933395998388613,2.2155038759689925,0.25632233176168023,3.2155038759689925,2.4090180819409475,0.4262033398821217,3.4090180819409475,-1,-1,0.0,0.0,-1,-1,0
9052,"('big7', 'Kah11')",0.31099324975891995,0.8635097493036211,2.2155038759689925,0.25632233176168023,3.2155038759689925,0.15806451612903225,3.4444444444444446,1.1580645161290322,-1,-1,0.0,0.0,1,-1,0
9053,"('big7', 'Lol10')",0.31099324975891995,0.4609464986228194,2.2155038759689925,0.25632233176168023,3.2155038759689925,1.169449172491218,4.780961388672528,2.169449172491218,-1,-1,0.0,0.6981,-1,-1,0
9054,"('big7', 'Roy11')",0.31099324975891995,0.3828715365239295,2.2155038759689925,0.25632233176168023,3.2155038759689925,1.6118421052631582,0.08151320485367594,2.611842105263158,-1,-1,0.0,0.9134,-1,-1,0
9055,"('For10', 'Dom11')",0.7668711656441718,0.5053061224489795,0.304,0.9132492113564668,1.304,0.9789983844911146,0.5450721836989882,1.9789983844911148,-1,-1,0.0,-0.1177,-1,-1,0
9056,"('For10', 'Nic9')",0.7668711656441718,0.4838128096708086,0.304,0.9132492113564668,1.304,1.0669150961100238,1.258310626702997,2.066915096110024,-1,-1,0.0,-0.2617,-1,-1,0
9057,"('For10', 'ari14')",0.7668711656441718,0.7986798679867987,0.304,0.9132492113564668,1.304,0.2520661157024793,2.7954545454545454,1.2520661157024793,-1,-1,0.0,0.0,-1,-1,0
9058,"('For10', 'Bri12')",0.7668711656441718,0.4730500951173113,0.304,0.9132492113564668,1.304,1.113941018766756,0.0862521891418564,2.113941018766756,-1,-1,0.0,0.6808,-1,-1,0
9059,"('For10', 'Sug12')",0.7668711656441718,0.6670649143767423,0.304,0.9132492113564668,1.304,0.4991044776119403,0.5466666666666666,1.4991044776119402,-1,-1,0.0,-0.3182,-1,-1,0
9060,"('Mar11', 'PSw13')",0.19318181818181812,0.2838063439065108,4.176470588235294,0.06365148204910816,5.176470588235294,2.5235294117647062,0.19250317662007624,3.523529411764706,-1,-1,0.4588,0.4574,1,-1,0
9061,"('Sut13', 'Aja12')",0.4621421975992613,0.3754512635379061,1.1638361638361638,2.4264112903225805,2.163836163836164,1.6634615384615383,0.17543859649122806,2.6634615384615383,-1,-1,0.0,-0.765,1,-1,0
9062,"('Sut13', 'chr13')",0.4621421975992613,0.7777777777777778,1.1638361638361638,2.4264112903225805,2.163836163836164,0.2857142857142857,,1.2857142857142858,-1,-1,0.0,0.0,-1,-1,0
9063,"('Sut13', 'DPM7')",0.4621421975992613,0.4816753926701571,1.1638361638361638,2.4264112903225805,2.163836163836164,1.076086956521739,0.5535714285714286,2.0760869565217392,-1,-1,0.0,0.8957,-1,-1,0
9064,"('Sut13', 'p_f4')",0.4621421975992613,0.6476190476190476,1.1638361638361638,2.4264112903225805,2.163836163836164,0.5441176470588235,20.5,1.5441176470588236,-1,-1,0.0,0.743,-1,-1,0
9065,"('Sut13', 'DrE9')",0.4621421975992613,0.3762173244490005,1.1638361638361638,2.4264112903225805,2.163836163836164,1.6580381471389645,0.5086166744294365,2.6580381471389645,-1,-1,0.0,0.8481,-1,-1,0
9066,"('CO07', 'Asl11')",0.7797537619699042,0.7313248039620306,0.2824561403508772,2.7891941579001123,1.2824561403508772,0.3673814898419864,0.2619599578503688,1.3673814898419865,-1,-1,0.0,0.0,-1,-1,0
9067,"('CO07', 'ani15')",0.7797537619699042,0.4725291163585853,0.2824561403508772,2.7891941579001123,1.2824561403508772,1.1162717076700437,2.446308724832215,2.1162717076700432,-1,-1,0.0,0.0,-1,-1,0
9068,"('CO07', 'nig12')",0.7797537619699042,0.5050619522514355,0.2824561403508772,2.7891941579001123,1.2824561403508772,0.9799551234106209,1.3999136255668323,1.9799551234106207,-1,-1,0.0,-0.34,-1,-1,0
9069,"('CO07', 'Bog7')",0.7797537619699042,0.4887648541591645,0.2824561403508772,2.7891941579001123,1.2824561403508772,1.0459736241066824,2.063100070489293,2.0459736241066824,-1,-1,0.0,0.2382,-1,-1,0
9070,"('CO07', 'Con15')",0.7797537619699042,0.7643439470850638,0.2824561403508772,2.7891941579001123,1.2824561403508772,0.3083115314952707,0.5523809523809524,1.3083115314952711,-1,-1,0.0,0.0,-1,-1,0
9071,"('nit11', 'pat15')",0.5194216659473457,0.5004468448865402,0.9252181138346488,1.8825834690553749,1.9252181138346487,0.998214216390388,0.5357707063868201,1.9982142163903882,-1,-1,0.0,0.7996,1,-1,0
9072,"('nit11', 'BMc9')",0.5194216659473457,0.4996258381226054,0.9252181138346488,1.8825834690553749,1.9252181138346487,1.0014977683251955,0.8121981524498947,2.0014977683251955,-1,-1,0.0,0.4754,-1,-1,0
9073,"('nit11', 'jew13')",0.5194216659473457,0.5000574338553433,0.9252181138346488,1.8825834690553749,1.9252181138346487,0.999770290964778,3.2544181776451686,1.9997702909647777,-1,-1,0.0,-0.6808,-1,-1,0
9074,"('nit11', 'Way7')",0.5194216659473457,0.5162744567667478,0.9252181138346488,1.8825834690553749,1.9252181138346487,0.9369542438002096,0.6656074848845933,1.9369542438002096,-1,-1,0.0,0.0,-1,-1,0
9075,"('nit11', 'Luk15')",0.5194216659473457,0.5763514617017802,0.9252181138346488,1.8825834690553749,1.9252181138346487,0.7350524227826579,14.216949152542375,1.7350524227826585,-1,-1,0.0,0.0,1,-1,0
9076,"('DMu8', 'jor11')",0.4788047255038221,0.504424097868739,1.0885341074020318,3.0792487402656894,2.088534107402032,0.9824588163514338,3.977635782747604,1.9824588163514336,-1,-1,0.0,0.0,1,-1,0
9077,"('DMu8', 'cin15')",0.4788047255038221,0.4142212189616253,1.0885341074020318,3.0792487402656894,2.088534107402032,1.4141689373297002,2.197311569851176,2.4141689373297,-1,-1,0.0,-0.5574,1,-1,0
9078,"('DMu8', 'Tom15')",0.4788047255038221,0.4975935057441117,1.0885341074020318,3.0792487402656894,2.088534107402032,1.009672530803189,0.6612228972743994,2.009672530803189,-1,-1,0.0,-0.128,-1,-1,0
9079,"('DMu8', 'Cul15')",0.4788047255038221,0.25998785853690354,1.0885341074020318,3.0792487402656894,2.088534107402032,2.84633346198379,24.752013273440976,3.84633346198379,-1,-1,0.0,0.8091,1,-1,0
9080,"('DMu8', 'hea15')",0.4788047255038221,0.4980170781378399,1.0885341074020318,3.0792487402656894,2.088534107402032,1.007963268527154,1.2300029228371006,2.007963268527154,-1,-1,0.0,0.0,-1,-1,0
9081,"('kri13', 'Sus10')",0.3751229105211406,0.5647110849056604,1.6657929226736563,0.9985312836580827,2.6657929226736568,0.7708170190550769,12.411262798634812,1.770817019055077,-1,-1,0.6739,0.7717,-1,-1,0
9082,"('kri13', 'sta13')",0.3751229105211406,0.6877284595300261,1.6657929226736563,0.9985312836580827,2.6657929226736568,0.4540622627182992,1.7083583884546,1.454062262718299,-1,-1,0.6739,0.34,-1,-1,0
9083,"('kri13', 'cru14')",0.3751229105211406,0.4736631222068115,1.6657929226736563,0.9985312836580827,2.6657929226736568,1.1112051015096305,3.183845183003786,2.1112051015096305,-1,-1,0.6739,-0.7657,1,-1,0
9084,"('kri13', 'blb7')",0.3751229105211406,0.5846947549441099,1.6657929226736563,0.9985312836580827,2.6657929226736568,0.7102941176470589,1.4363572050500653,1.7102941176470587,-1,-1,0.6739,0.0,1,-1,0
9085,"('Ame13', 'zel14')",0.5757575757575758,0.6237533998186764,0.7368421052631579,1.010070493454179,1.7368421052631582,0.6031976744186046,2.4571698367732364,1.6031976744186047,-1,-1,0.0,0.4939,-1,-1,0
9086,"('Ame13', 'Cal15')",0.5757575757575758,0.6879395218002813,0.7368421052631579,1.010070493454179,1.7368421052631582,0.4536161512905698,0.5841926291008714,1.45361615129057,-1,-1,0.0,-0.743,-1,-1,0
9087,"('Ame13', 'tor14')",0.5757575757575758,0.6746838581700967,0.7368421052631579,1.010070493454179,1.7368421052631582,0.4821756707092981,0.4676482787225218,1.482175670709298,-1,-1,0.0,0.0,-1,-1,0
9088,"('Ame13', 'the15')",0.5757575757575758,0.4924620060790274,0.7368421052631579,1.010070493454179,1.7368421052631582,1.0306135045056166,0.6647148047550178,2.0306135045056166,-1,-1,0.0,-0.8481,-1,-1,0
9089,"('Ame13', 'rea15')",0.5757575757575758,0.4907032152430885,0.7368421052631579,1.010070493454179,1.7368421052631582,1.0378916806253489,0.6947427925381572,2.037891680625349,-1,-1,0.0,-0.4199,-1,-1,0
9090,"('dXn7', 'zul7')",0.4735729386892178,0.4728033472803347,1.1116071428571428,0.23003570298730056,2.111607142857143,1.1150442477876106,0.13535550299151244,2.1150442477876106,-1,-1,0.5994,0.0,-1,-1,0
9091,"('dXn7', 'sya6')",0.4735729386892178,0.5,1.1116071428571428,0.23003570298730056,2.111607142857143,1.0,1.2442396313364057,2.0,-1,-1,0.5994,0.0,-1,-1,0
9092,"('dXn7', 'szx7')",0.4735729386892178,0.4736842105263158,1.1116071428571428,0.23003570298730056,2.111607142857143,1.1111111111111112,0.07765709376534119,2.1111111111111107,-1,-1,0.5994,0.0,-1,-1,0
9093,"('dXn7', '_ps15')",0.4735729386892178,0.4682445759368836,1.1116071428571428,0.23003570298730056,2.111607142857143,1.1356360572872788,0.3370932046954198,2.1356360572872792,-1,-1,0.5994,0.91,-1,-1,0
9094,"('dXn7', 'huu7')",0.4735729386892178,0.5,1.1116071428571428,0.23003570298730056,2.111607142857143,1.0,0.16927710843373495,2.0,-1,-1,0.5994,0.0,-1,-1,0
9095,"('mor11', 'red9')",0.20718638369405332,0.1179245283018868,3.8265720081135903,0.4104902463373176,4.8265720081135886,7.48,1.6666666666666667,8.48,-1,-1,0.0,-0.3595,-1,-1,0
9096,"('mor11', 'Pro9')",0.20718638369405332,0.05034129692832765,3.8265720081135903,0.4104902463373176,4.8265720081135886,18.864406779661017,2.040508714083844,19.864406779661017,-1,-1,0.0,0.0,1,-1,0
9097,"('mor11', 'Who13')",0.20718638369405332,0.36129604971149576,3.8265720081135903,0.4104902463373176,4.8265720081135886,1.767813267813268,5.343303085299455,2.7678132678132683,-1,-1,0.0,0.4404,-1,-1,0
9098,"('mor11', 'sem15')",0.20718638369405332,0.6676557863501483,3.8265720081135903,0.4104902463373176,4.8265720081135886,0.4977777777777778,3.5837943377806702,1.4977777777777783,-1,-1,0.0,0.5994,-1,-1,0
9099,"('mor11', 'Cla13')",0.20718638369405332,0.4544114691498627,3.8265720081135903,0.4104902463373176,4.8265720081135886,1.2006486805248415,0.48906964921199797,2.200648680524841,-1,-1,0.0,0.0,-1,-1,0
9100,"('kyl13', 'hem13')",0.4632949749287544,0.6056910569105691,1.1584520750603442,0.3275053003533569,2.158452075060344,0.6510067114093959,2.2074408117249162,1.651006711409396,-1,-1,0.0,0.0,-1,-1,0
9101,"('kyl13', 'pra9')",0.4632949749287544,0.4959517866926402,1.1584520750603442,0.3275053003533569,2.158452075060344,1.016325027617528,0.23944109241028896,2.016325027617528,-1,-1,0.0,0.0,1,-1,0
9102,"('kyl13', 'Tom8')",0.4632949749287544,0.5021982414068745,1.1584520750603442,0.3275053003533569,2.158452075060344,0.9912455232789494,1.574026845637584,1.9912455232789488,-1,-1,0.0,-0.2732,1,-1,0
9103,"('kyl13', 'She12')",0.4632949749287544,0.5259631490787271,1.1584520750603442,0.3275053003533569,2.158452075060344,0.9012738853503184,0.3429898275099513,1.9012738853503184,-1,-1,0.0,0.0,1,-1,0
9104,"('kyl13', 'per8')",0.4632949749287544,0.584055459272097,1.1584520750603442,0.3275053003533569,2.158452075060344,0.712166172106825,1.6989795918367347,1.7121661721068249,-1,-1,0.0,0.5773,1,-1,0
9105,"('Hel15', 'Had14')",0.33628318584070804,0.5944584382871536,1.973684210526316,1.0929368029739777,2.9736842105263164,0.6822033898305084,1.4078947368421053,1.6822033898305084,-1,-1,0.3818,0.3612,-1,-1,0
9106,"('Hel15', 'Ang9')",0.33628318584070804,0.576271186440678,1.973684210526316,1.0929368029739777,2.9736842105263164,0.7352941176470589,2.134453781512605,1.7352941176470589,-1,-1,0.3818,0.0,1,-1,0
9107,"('Hel15', 'sco15')",0.33628318584070804,0.5650334860768418,1.973684210526316,1.0929368029739777,2.9736842105263164,0.7698066126013724,2.009861932938856,1.7698066126013725,-1,-1,0.3818,0.5859,1,-1,0
9108,"('Hel15', 'Gol15')",0.33628318584070804,0.4513274336283186,1.973684210526316,1.0929368029739777,2.9736842105263164,1.2156862745098038,2.450980392156864,2.215686274509804,-1,-1,0.3818,0.0,-1,-1,0
9109,"('Hel15', 'Bur10')",0.33628318584070804,0.13955443463640185,1.973684210526316,1.0929368029739777,2.9736842105263164,6.1656626506024095,3.4696774193548388,7.1656626506024095,-1,-1,0.3818,0.4199,-1,-1,0
9110,"('Whi14', 'Shi13')",0.8083501006036218,0.5013343499809378,0.2370877411325451,1.9532710280373835,1.2370877411325452,0.9946768060836502,0.7798165137614679,1.9946768060836504,-1,-1,0.4404,-0.25,-1,-1,0
9111,"('Whi14', 'vip15')",0.8083501006036218,0.8303474484256244,0.2370877411325451,1.9532710280373835,1.2370877411325452,0.20431513566525009,0.0136986301369863,1.2043151356652502,-1,-1,0.4404,0.7865,1,-1,0
9112,"('Whi14', 'Fit14')",0.8083501006036218,0.4981557107100514,0.2370877411325451,1.9532710280373835,1.2370877411325452,1.0074044691260082,0.7086614173228346,2.007404469126008,-1,-1,0.4404,0.4588,-1,-1,0
9113,"('Whi14', 'wei13')",0.8083501006036218,0.5263544087073498,0.2370877411325451,1.9532710280373835,1.2370877411325452,0.899860594795539,0.2370517928286853,1.8998605947955391,-1,-1,0.4404,0.0,1,-1,0
9114,"('Whi14', 'adv12')",0.8083501006036218,0.883261105092091,0.2370877411325451,1.9532710280373835,1.2370877411325452,0.1321680466114689,6.970588235294117,1.132168046611469,-1,-1,0.4404,0.0,1,-1,0
9115,"('Bel13', 'Shr10')",0.7965367965367965,0.8681652490886999,0.2554347826086957,2.16359918200409,1.2554347826086956,0.15185444366689993,0.9036144578313252,1.1518544436669,-1,-1,0.0,0.0,-1,-1,0
9116,"('Bel13', 'Shi10')",0.7965367965367965,0.8480243161094225,0.2554347826086957,2.16359918200409,1.2554347826086956,0.17921146953405018,1.0350837483023994,1.17921146953405,-1,-1,0.0,0.0,-1,-1,0
9117,"('Bel13', 'rav13')",0.7965367965367965,0.8151351351351351,0.2554347826086957,2.16359918200409,1.2554347826086956,0.226790450928382,3.522815158546017,1.2267904509283822,-1,-1,0.0,0.4404,-1,-1,0
9118,"('Bel13', 'dha10')",0.7965367965367965,0.9605026929982048,0.2554347826086957,2.16359918200409,1.2554347826086956,0.0411214953271028,9.375,1.0411214953271029,-1,-1,0.0,0.4019,-1,-1,0
9119,"('Bel13', 'San13')",0.7965367965367965,0.76125,0.2554347826086957,2.16359918200409,1.2554347826086956,0.3136288998357964,2.868932038834952,1.3136288998357963,-1,-1,0.0,0.0,-1,-1,0
9120,"('Mot14', 'Bra12')",0.0435453354679086,0.6116838487972509,21.96457219251337,0.019969900439916647,22.96457219251337,0.6348314606741573,0.5543341348906446,1.6348314606741574,-1,-1,0.2732,0.0,-1,-1,0
9121,"('Mot14', 'SoC12')",0.0435453354679086,0.028137075831562733,21.96457219251337,0.019969900439916647,22.96457219251337,34.54029587105321,0.8809475419461192,35.54029587105321,-1,-1,0.2732,0.0,-1,-1,0
9122,"('Mot14', 'Lay8')",0.0435453354679086,0.9072379367720466,21.96457219251337,0.019969900439916647,22.96457219251337,0.10224667583677212,2.109933774834437,1.1022466758367722,-1,-1,0.2732,0.7096,-1,-1,0
9123,"('Mot14', 'vol12')",0.0435453354679086,0.003837422467918578,21.96457219251337,0.019969900439916647,22.96457219251337,259.59158415841586,0.5310554509917476,260.59158415841586,-1,-1,0.2732,0.743,1,-1,0
9124,"('Mot14', 'Sno12')",0.0435453354679086,0.4274352370852901,21.96457219251337,0.019969900439916647,22.96457219251337,1.3395357079567607,4.917600819286447,2.3395357079567605,-1,-1,0.2732,0.2746,-1,-1,0
9125,"('ebi10', 'Ikn15')",0.6126760563380281,0.7298070050035741,0.632183908045977,1.2090401912786064,1.6321839080459768,0.3702252693437806,5.9599109131403125,1.3702252693437806,-1,-1,0.7712,0.9078,-1,-1,0
9126,"('ebi10', 'Ell10')",0.6126760563380281,0.7826747720364742,0.632183908045977,1.2090401912786064,1.6321839080459768,0.2776699029126213,1.7530120481927711,1.2776699029126213,-1,-1,0.7712,0.0,-1,-1,0
9127,"('ebi10', 'iyh8')",0.6126760563380281,0.6391554702495201,0.632183908045977,1.2090401912786064,1.6321839080459768,0.5645645645645646,1.844343204252088,1.5645645645645645,-1,-1,0.7712,0.0,-1,-1,0
9128,"('ebi10', 'Iji9')",0.6126760563380281,0.7373134328358208,0.632183908045977,1.2090401912786064,1.6321839080459768,0.3562753036437247,0.22916666666666666,1.3562753036437247,-1,-1,0.7712,0.0,-1,-1,0
9129,"('ebi10', 'Ric12')",0.6126760563380281,0.9456521739130436,0.632183908045977,1.2090401912786064,1.6321839080459768,0.05747126436781608,2.565217391304348,1.057471264367816,-1,-1,0.7712,0.0,-1,-1,0
9130,"('fos13', 'tpe10')",0.3811841038118409,0.4827044025157233,1.6234042553191492,0.2916131195172375,2.623404255319149,1.0716612377850163,0.1600114909508762,2.0716612377850163,-1,-1,0.4715,0.2023,-1,-1,0
9131,"('fos13', 'she11')",0.3811841038118409,0.500248046632767,1.6234042553191492,0.2916131195172375,2.623404255319149,0.999008305441924,1.2114222447755685,1.999008305441924,-1,-1,0.4715,-0.3818,-1,-1,0
9132,"('fos13', 'coa10')",0.3811841038118409,0.7142857142857143,1.6234042553191492,0.2916131195172375,2.623404255319149,0.4,12.778481012658224,1.4,-1,-1,0.4715,0.0,1,-1,0
9133,"('fos13', 'chi12')",0.3811841038118409,0.240625,1.6234042553191492,0.2916131195172375,2.623404255319149,3.1558441558441563,0.9902405019170444,4.155844155844156,-1,-1,0.4715,0.0,-1,-1,0
9134,"('fos13', 'Coa10')",0.3811841038118409,0.8535031847133758,1.6234042553191492,0.2916131195172375,2.623404255319149,0.17164179104477612,0.4929577464788733,1.1716417910447758,-1,-1,0.4715,0.0,1,-1,0
9135,"('rav15', 'Hea15')",0.6338325652841782,0.4448398576512456,0.5777037261435929,0.5902770797735116,1.5777037261435929,1.248,1.2909604519774012,2.248,-1,-1,0.0516,0.75,-1,-1,0
9136,"('rav15', 'Bar14')",0.6338325652841782,0.5396296296296297,0.5777037261435929,0.5902770797735116,1.5777037261435929,0.8531228551818806,0.7326241134751773,1.8531228551818808,-1,-1,0.0516,0.0,1,-1,0
9137,"('rav15', 'mon11')",0.6338325652841782,0.4478114478114478,0.5777037261435929,0.5902770797735116,1.5777037261435929,1.2330827067669172,2.580958357944477,2.233082706766917,-1,-1,0.0516,0.0,-1,-1,0
9138,"('rav15', 'cmp10')",0.6338325652841782,0.6632401315789473,0.5777037261435929,0.5902770797735116,1.5777037261435929,0.5077495350278983,8.2168264492429,1.5077495350278984,-1,-1,0.0516,-0.5709,1,-1,0
9139,"('rav15', 'str13')",0.6338325652841782,0.4619131705534921,0.5777037261435929,0.5902770797735116,1.5777037261435929,1.1649090429738993,0.4442590282390681,2.1649090429739,-1,-1,0.0516,-0.128,1,-1,0
9140,"('Nan9', 'Jor8')",0.5238524754459811,0.5148846756464601,0.908934379185001,0.20214991178449954,1.9089343791850009,0.9421824872617476,5.46141874592098,1.942182487261748,-1,-1,0.0,-0.8016,-1,-1,0
